20211108 12:00,1504100,1506100,1501600,1505900,4545925
20211108 13:00,1505950,1510100,1505300,1505900,3684160
20211108 14:00,1505850,1508000,1505100,1506650,3351387
20211108 15:00,1506650,1506650,1503100,1504400,9611373
20211109 09:00,1501500,1514300,1500600,1509600,9986113
20211109 10:00,1509500,1512050,1501500,1508600,9104650
20211109 11:00,1508700,1511700,1505710,1508750,5175702
20211109 12:00,1508750,1512400,1505000,1510150,5518834
20211109 13:00,1510100,1512200,1505500,1507100,3912854
20211109 14:00,1507000,1510100,1500300,1508250,3887433
20211109 15:00,1508200,1511300,1506250,1508100,13106139
20211110 09:00,1500000,1501300,1479500,1490200,15475714
20211110 10:00,1490300,1496100,1487200,1489700,8058827
20211110 11:00,1489700,1490800,1486900,1490550,4881169
20211110 12:00,1490600,1491900,1488000,1491750,3707216
20211110 13:00,1491700,1500000,1483300,1485100,5815793
20211110 14:00,1485000,1494200,1479300,1481500,7077749
20211110 15:00,1481600,1485333,1478500,1479200,16356375
20211111 09:00,1490000,1494300,1481500,1486700,6411194
20211111 10:00,1486800,1486800,1478491,1483750,6172638
20211111 11:00,1483750,1485700,1481600,1482700,4551683
20211111 12:00,1482700,1483100,1478700,1479800,4237736
20211111 13:00,1479750,1479750,1476810,1478450,3540524
20211111 14:00,1478450,1483000,1478100,1480700,4412991
20211111 15:00,1480600,1481500,1477600,1478700,10079983
20211112 09:00,1484000,1485000,1474800,1479900,8623606
20211112 10:00,1479900,1487700,1477650,1485700,7593676
20211112 11:00,1485700,1500900,1484000,1498000,12188339
20211112 12:00,1498100,1498800,1495500,1495750,4444315
20211112 13:00,1495700,1499825,1492950,1499390,8317016
20211112 14:00,1499350,1500300,1497400,1499000,4092019
20211112 15:00,1499000,1504000,1497500,1499900,14021085
20211115 09:00,1502900,1518900,1502900,1509550,9967465
20211115 10:00,1509600,1510100,1502500,1503200,8481453
20211115 11:00,1503300,1505300,1494400,1497700,6786552
20211115 12:00,1497700,1505000,1495400,1500500,5206924
20211115 13:00,1500400,1501400,1498900,1499100,3268211
20211115 14:00,1499150,1502090,1497600,1499950,3679842
20211115 15:00,1499900,1502600,1497500,1500000,13746391
20211116 09:00,1500000,1503900,1496000,1498400,8511186
20211116 10:00,1498400,1499000,1493400,1496750,6884268
20211116 11:00,1496700,1513650,1496600,1511700,11240529
20211116 12:00,1511800,1514850,1510600,1511400,5263318
20211116 13:00,1511400,1514700,1510000,1513850,4275691
20211116 14:00,1513900,1514750,1509400,1510200,4034891
20211116 15:00,1510300,1512500,1508000,1510000,14386419
20211117 09:00,1510000,1527800,1509500,1520700,11899628
20211117 10:00,1520800,1527800,1520600,1526200,10826601
20211117 11:00,1526150,1550000,1526100,1549850,19072996
20211117 12:00,1549850,1550000,1537700,1540000,11377626
20211117 13:00,1540100,1545500,1537400,1543000,6704437
20211117 14:00,1542950,1545500,1537800,1541100,6611795
20211117 15:00,1541100,1542700,1533400,1534900,18349885
20211118 09:00,1537000,1546100,1530500,1544100,10356092
20211118 10:00,1544100,1545800,1535600,1541600,11072679
20211118 11:00,1541500,1548700,1538800,1546300,8037204
20211118 12:00,1546300,1578700,1545300,1572100,32654042
20211118 13:00,1572200,1577700,1567000,1575100,13700392
20211118 14:00,1575000,1584000,1573700,1576400,14776731
20211118 15:00,1576400,1586700,1576000,1578700,30034298
20211119 09:00,1578700,1590200,1565300,1589450,19494948
20211119 10:00,1589450,1591900,1580700,1589850,15269614
20211119 11:00,1589900,1601700,1588600,1598700,18326514
20211119 12:00,1598600,1603500,1596900,1602850,10378565
20211119 13:00,1602800,1607200,1597700,1606900,11952249
20211119 14:00,1607000,1608400,1603000,1605200,10197946
20211119 15:00,1605100,1610200,1601000,1605500,23246128
20211122 09:00,1616300,1647800,1616300,1646900,19020531
20211122 10:00,1646900,1657100,1645200,1646900,26491095
20211122 11:00,1646900,1652150,1630400,1635100,17411153
20211122 12:00,1635200,1643800,1630400,1639450,12700126
20211122 13:00,1639500,1639800,1633300,1636900,6652805
20211122 14:00,1636900,1642800,1636000,1638000,6641769
20211122 15:00,1638000,1640000,1610000,1610200,20694204
20211123 09:00,1609700,1618100,1596100,1607300,12223660
20211123 10:00,1607400,1608600,1590700,1599500,16374968
20211123 11:00,1599600,1605000,1592300,1598200,13451255
20211123 12:00,1598200,1606100,1594310,1597810,9444187
20211123 13:00,1597800,1601100,1590800,1600200,8485881
20211123 14:00,1600200,1609000,1598200,1608850,11041228
20211123 15:00,1608850,1616900,1605400,1614100,19703839
20211124 09:00,1607500,1614100,1597200,1599600,10170945
20211124 10:00,1599600,1611100,1596400,1610900,12020905
20211124 11:00,1610800,1619800,1607100,1612600,9515853
20211124 12:00,1612700,1616300,1609200,1615000,6069665
20211124 13:00,1615000,1617400,1609100,1610000,6137908
20211124 14:00,1609950,1612900,1605000,1610100,6498348
20211124 15:00,1610000,1621400,1607950,1619400,14544254
20211126 09:00,1595000,1604600,1583700,1587500,12951142
20211126 10:00,1587500,1589700,1574300,1576200,15923075
20211126 11:00,1576100,1581850,1569000,1580900,14365664
20211126 12:00,1581000,1582200,1563500,1568100,26742890
20211129 09:00,1592300,1605800,1590800,1602400,14629085
20211129 10:00,1602300,1605400,1588100,1592000,14587138
20211129 11:00,1592100,1604400,1589500,1603650,8838007
20211129 12:00,1603650,1608800,1600000,1605300,8813227
20211129 13:00,1605300,1611900,1604500,1610100,6371401
20211129 14:00,1610100,1611100,1604000,1607600,6961220
20211129 15:00,1607600,1608600,1599800,1602400,23805673
20211130 09:00,1599900,1623000,1599200,1620900,13224111
20211130 10:00,1621000,1645800,1620000,1621500,31505970
20211130 11:00,1621700,1634400,1618400,1625300,22276149
20211130 12:00,1625300,1642600,1620400,1635800,16251878
20211130 13:00,1635800,1643700,1631200,1643400,11842725
20211130 14:00,1643400,1649200,1639300,1642300,14728514
20211130 15:00,1642200,1655200,1630400,1653000,48668529
20211201 09:00,1674100,1683000,1660400,1682600,19860541
20211201 10:00,1682600,1695000,1671000,1693700,23563281
20211201 11:00,1693700,1702000,1690800,1692600,20868444
20211201 12:00,1692600,1703000,1690600,1691250,13731612
20211201 13:00,1691300,1696800,1673800,1683900,17086768
20211201 14:00,1683800,1683900,1670100,1671800,12869972
20211201 15:00,1671800,1674500,1645300,1647700,32816922
20211202 09:00,1587200,1616250,1578000,1613600,25849598
20211202 10:00,1613700,1613700,1590300,1605000,21599827
20211202 11:00,1605000,1624800,1602100,1623750,18242373
20211202 12:00,1623700,1637000,1620800,1630900,15599159
20211202 13:00,1631000,1635400,1625600,1634200,11024726
20211202 14:00,1634200,1639800,1629200,1634200,11965031
20211202 15:00,1634200,1641900,1631300,1637600,23916015
20211203 09:00,1639500,1649600,1627700,1632900,13518097
20211203 10:00,1633200,1638800,1618100,1628200,19254439
20211203 11:00,1628010,1632700,1607900,1610000,16557609
20211203 12:00,1610100,1624100,1605200,1615900,12205374
20211203 13:00,1615700,1615800,1597700,1599200,11827505
20211203 14:00,1599300,1607200,1596200,1600700,10287457
20211203 15:00,1600800,1621800,1597200,1618400,27950115
20211206 09:00,1642800,1671600,1642800,1671100,21997876
20211206 10:00,1671000,1678700,1652800,1659900,22361686
20211206 11:00,1659900,1662350,1649000,1656100,10281831
20211206 12:00,1656200,1664400,1656000,1662850,7330393
20211206 13:00,1662900,1664300,1655700,1661900,7371694
20211206 14:00,1661900,1665000,1652900,1655400,6972649
20211206 15:00,1655400,1658200,1649800,1653200,23796073
20211207 09:00,1691000,1707800,1683300,1701600,20554514
20211207 10:00,1701600,1712800,1699750,1707400,19316724
20211207 11:00,1707500,1714700,1700792,1710700,13104429
20211207 12:00,1710800,1715800,1708100,1711100,10063317
20211207 13:00,1711000,1715000,1703300,1704400,8081535
20211207 14:00,1704400,1704450,1694500,1699400,9346122
20211207 15:00,1699300,1712700,1698200,1711800,29711354
20211208 09:00,1720000,1734600,1707100,1726700,18222277
20211208 10:00,1726800,1744400,1725700,1739200,23818011
20211208 11:00,1739200,1748600,1732700,1748300,15356889
20211208 12:00,1748300,1748300,1737500,1742800,9335409
20211208 13:00,1742800,1748200,1740300,1745400,6783582
20211208 14:00,1745400,1759600,1740800,1747750,15095520
20211208 15:00,1747750,1752800,1740500,1750800,23018812
20211209 09:00,1748400,1767400,1745600,1761300,16357270
20211209 10:00,1761300,1762000,1739300,1759100,22527328
20211209 11:00,1759200,1759500,1746800,1747300,12954893
20211209 12:00,1747300,1758200,1744900,1755000,10678371
20211209 13:00,1755000,1759550,1751400,1756500,8502893
20211209 14:00,1756500,1759600,1751650,1753700,8344870
20211209 15:00,1753700,1757200,1741900,1745600,24068556
20211210 09:00,1751400,1765500,1746900,1751800,15235729
20211210 10:00,1751800,1769800,1750900,1761300,19176407
20211210 11:00,1761200,1767400,1754000,1767000,11834178
20211210 12:00,1767100,1773200,1766000,1772900,11088350
20211210 13:00,1773000,1778100,1770500,1776850,10471705
20211210 14:00,1776800,1779100,1773500,1778400,9519298
20211210 15:00,1778400,1796300,1776750,1794500,32251918
20211213 09:00,1810000,1818000,1797600,1809600,21360796
20211213 10:00,1809400,1821300,1781700,1798000,32557274
20211213 11:00,1797800,1800000,1771000,1778500,21229036
20211213 12:00,1778400,1794100,1777400,1787300,14797931
20211213 13:00,1787400,1791500,1773400,1781700,10911119
20211213 14:00,1781600,1787790,1777900,1786500,9652720
20211213 15:00,1786500,1788600,1755300,1757400,31943162
20211214 09:00,1753000,1777400,1747100,1758700,18606418
20211214 10:00,1758800,1760900,1731500,1733600,22121813
20211214 11:00,1733500,1736300,1723900,1732300,17860599
20211214 12:00,1732400,1734700,1722100,1734500,12359449
20211214 13:00,1734400,1753000,1730800,1734500,8578424
20211214 14:00,1734500,1761600,1733000,1745300,10069271
20211214 15:00,1745200,1756100,1737700,1743300,31775053
20211215 09:00,1751600,1758500,1729700,1737400,14815022
20211215 10:00,1737300,1744100,1729100,1738900,12249537
20211215 11:00,1738800,1739100,1724250,1724400,9087949
20211215 12:00,1724350,1734400,1723100,1734300,9650200
20211215 13:00,1734300,1738200,1728600,1734600,8125504
20211215 14:00,1734600,1782700,1724000,1778400,32115105
20211215 15:00,1778400,1795000,1777600,1793000,34385955
20211216 09:00,1791500,1811400,1765000,1765300,19642428
20211216 10:00,1765300,1765800,1745300,1757900,27076375
20211216 11:00,1757800,1758000,1742400,1747900,14506258
20211216 12:00,1747900,1753200,1731200,1731400,14819805
20211216 13:00,1731500,1744350,1731400,1736000,10297608
20211216 14:00,1736000,1737900,1708000,1715900,20253631
20211216 15:00,1715900,1733300,1707500,1722600,38352801
20211217 09:00,1700000,1730700,1696900,1719600,28662955
20211217 10:00,1719400,1728100,1697600,1725200,21939784
20211217 11:00,1725100,1734700,1703600,1710300,21992016
20211217 12:00,1710300,1713300,1698600,1708100,13613797
20211217 13:00,1708100,1724700,1704700,1724500,13440626
20211217 14:00,1724500,1730900,1716600,1723300,13239793
20211217 15:00,1723200,1728000,1705000,1711400,66875119
20211220 09:00,1681300,1699500,1674600,1695500,14985083
20211220 10:00,1695500,1695800,1677500,1683950,17023938
20211220 11:00,1683900,1696900,1679500,1695400,12889706
20211220 12:00,1695400,1705800,1688900,1690100,11606980
20211220 13:00,1690300,1700700,1688200,1697600,8561914
20211220 14:00,1697600,1702900,1693600,1699500,8796651
20211220 15:00,1699500,1704250,1690900,1697500,22602323
20211221 09:00,1716800,1725000,1700200,1703400,12386907
20211221 10:00,1703400,1709600,1691200,1698500,13515030
20211221 11:00,1698400,1712500,1698200,1707400,10618198
20211221 12:00,1707400,1715400,1704600,1709900,8431343
20211221 13:00,1710000,1713100,1706600,1712500,7141030
20211221 14:00,1712500,1730300,1711950,1729300,10786859
20211221 15:00,1729400,1732000,1721910,1729900,18854059
20211222 09:00,1729900,1740400,1721500,1737200,11927686
20211222 10:00,1737300,1745250,1728900,1744800,16289676
20211222 11:00,1744700,1744900,1735600,1741200,9737872
20211222 12:00,1741300,1746100,1739875,1745100,7921367
20211222 13:00,1745200,1747500,1737700,1741000,6824018
20211222 14:00,1741100,1745900,1734800,1745200,8626261
20211222 15:00,1745200,1758600,1743650,1756400,20041658
20211223 09:00,1758300,1762900,1752700,1758800,10886870
20211223 10:00,1758900,1765400,1757500,1764700,10464050
20211223 11:00,1764800,1765100,1756700,1761790,7528129
20211223 12:00,1761800,1763050,1757950,1762600,7186301
20211223 13:00,1762600,1763400,1759900,1759950,4043058
20211223 14:00,1760000,1766400,1757600,1764900,6680182
20211223 15:00,1765000,1768450,1759700,1762800,16793660
20211227 09:00,1771000,1784700,1770700,1772900,10643471
20211227 10:00,1773000,1784700,1771300,1784600,11096783
20211227 11:00,1784600,1788700,1781700,1788400,7930005
20211227 12:00,1788400,1793700,1787800,1792500,7926081
20211227 13:00,1792500,1799700,1790700,1798900,7324751
20211227 14:00,1799000,1802300,1795400,1799100,8313765
20211227 15:00,1799100,1804200,1795600,1803300,16875183
20211228 09:00,1802000,1804300,1789000,1799800,11053545
20211228 10:00,1799900,1802000,1785400,1799000,12397840
20211228 11:00,1799000,1813200,1797000,1805200,14438679
20211228 12:00,1805200,1806600,1792800,1795000,9217042
20211228 13:00,1794800,1800300,1792800,1797500,6510966
20211228 14:00,1797400,1797500,1790700,1795000,7099823
20211228 15:00,1795000,1798200,1791400,1792900,14649979
20211229 09:00,1793000,1806300,1792300,1803200,9711741
20211229 10:00,1803300,1803700,1781400,1798200,13221089
20211229 11:00,1798150,1800000,1788500,1790700,7748370
20211229 12:00,1790800,1793700,1786800,1793300,5133083
20211229 13:00,1793250,1794700,1790200,1791200,4521085
20211229 14:00,1791200,1796400,1789800,1795600,5068294
20211229 15:00,1795600,1798000,1793500,1793800,13175402
20211230 09:00,1795900,1799200,1788900,1795300,7884218
20211230 10:00,1795300,1805700,1794900,1800100,12585409
20211230 11:00,1800100,1801600,1795800,1798050,6842386
20211230 12:00,1798050,1799600,1795300,1798400,4547773
20211230 13:00,1798310,1798500,1791600,1792800,6263708
20211230 14:00,1792800,1793500,1786600,1792400,6163299
20211230 15:00,1792400,1793100,1780900,1782000,13095022
20211231 09:00,1780000,1792300,1777200,1778900,6872696
20211231 10:00,1778900,1785800,1773200,1784000,8841626
20211231 11:00,1783900,1784300,1776400,1777050,5462298
20211231 12:00,1777100,1778400,1772600,1775600,5412896
20211231 13:00,1775600,1779100,1773600,1775600,5145342
20211231 14:00,1775600,1777500,1772900,1776100,5774299
20211231 15:00,1776100,1782700,1774400,1775700,21555472
20220103 09:00,1778100,1809300,1777100,1804400,14423102
20220103 10:00,1804600,1814300,1802700,1809600,15562255
20220103 11:00,1809500,1817700,1803900,1814700,10840608
20220103 12:00,1814700,1821700,1810800,1816900,8211396
20220103 13:00,1817000,1828800,1816400,1823600,10621852
20220103 14:00,1823700,1824600,1816600,1818750,8618157
20220103 15:00,1818800,1822000,1811950,1820100,21103650
20220104 09:00,1826100,1829400,1814900,1822700,13352883
20220104 10:00,1822600,1826700,1809700,1810200,17037218
20220104 11:00,1810200,1810500,1794700,1798150,15558314
20220104 12:00,1798100,1803700,1792000,1793300,8987440
20220104 13:00,1793200,1799700,1791200,1794500,8352093
20220104 14:00,1794500,1801800,1793100,1800100,7198288
20220104 15:00,1800000,1805000,1796200,1797000,18206066
20220105 09:00,1796100,1801700,1775000,1792900,11061611
20220105 10:00,1793000,1794900,1779700,1787300,10866403
20220105 11:00,1787400,1794400,1785300,1788100,7009105
20220105 12:00,1788100,1792400,1782500,1783600,7222861
20220105 13:00,1783400,1785500,1776700,1780400,6767301
20220105 14:00,1780500,1787200,1760789,1765050,15290295
20220105 15:00,1765100,1768400,1746400,1749200,30789632
20220106 09:00,1724000,1753000,1721100,1739700,14660403
20220106 10:00,1739600,1743000,1721750,1735400,18282580
20220106 11:00,1735500,1742300,1727400,1729800,10634092
20220106 12:00,1729800,1736600,1725800,1728900,8299679
20220106 13:00,1728950,1734200,1726900,1733800,6322587
20220106 14:00,1733700,1737100,1727600,1728950,7071363
20220106 15:00,1728900,1733800,1716400,1720000,21304584
20220107 09:00,1727300,1741400,1714700,1737000,11985625
20220107 10:00,1737100,1737900,1710300,1714400,13500743
20220107 11:00,1714400,1727200,1710500,1725200,9518020
20220107 12:00,1725200,1726300,1717600,1722900,6100976
20220107 13:00,1723000,1726000,1720500,1722900,11584634
20220107 14:00,1722900,1731000,1718700,1730950,6869354
20220107 15:00,1730900,1736850,1719000,1721700,20363443
20220110 09:00,1688500,1717500,1687500,1694700,16669342
20220110 10:00,1694700,1697300,1681700,1687000,16355778
20220110 11:00,1687000,1700200,1684500,1690750,11079500
20220110 12:00,1690700,1701400,1682900,1696600,9262563
20220110 13:00,1696500,1714400,1695300,1711600,10442300
20220110 14:00,1711600,1716600,1703500,1707000,9237887
20220110 15:00,1707000,1725000,1699800,1721900,24802660
20220111 09:00,1721900,1727000,1708200,1715700,9830894
20220111 10:00,1715900,1726300,1687467,1715400,11943021
20220111 11:00,1715500,1749800,1714900,1748300,14535513
20220111 12:00,1748400,1750350,1725900,1742500,7821791
20220111 13:00,1742500,1747700,1737400,1744900,4951321
20220111 14:00,1744850,1751100,1738700,1748400,6687666
20220111 15:00,1748500,1751790,1744000,1750800,17004344
20220112 09:00,1760000,1767800,1753100,1763200,10986974
20220112 10:00,1763300,1771800,1753000,1756400,14634804
20220112 11:00,1756400,1762550,1748200,1758200,10824684
20220112 12:00,1758400,1763950,1753100,1762300,6935872
20220112 13:00,1762400,1762800,1754700,1755700,5697593
20220112 14:00,1755700,1758100,1752200,1755000,5797225
20220112 15:00,1754900,1759450,1750800,1755300,14281319
20220113 09:00,1756900,1766300,1755500,1760200,9169332
20220113 10:00,1760100,1761800,1747000,1754200,12992434
20220113 11:00,1754100,1754800,1745300,1753650,8747718
20220113 12:00,1753600,1755400,1728300,1732900,10448897
20220113 13:00,1733000,1739800,1729900,1738900,7231098
20220113 14:00,1738800,1742000,1731600,1733700,7058552
20220113 15:00,1733800,1735300,1717900,1721900,22774192
20220114 09:00,1713600,1735100,1712800,1733600,13893539
20220114 10:00,1733700,1737800,1716800,1723300,12328395
20220114 11:00,1723400,1729400,1712500,1727100,10333283
20220114 12:00,1727100,1729200,1713100,1714300,7126613
20220114 13:00,1714300,1722400,1710900,1720800,7371264
20220114 14:00,1720700,1725800,1717800,1720700,6373296
20220114 15:00,1720600,1732800,1719900,1730700,18089116
20220118 09:00,1714700,1725400,1705900,1711100,12578893
20220118 10:00,1711100,1723200,1701538,1710900,11551256
20220118 11:00,1711000,1712200,1702000,1711300,9116417
20220118 12:00,1711400,1712800,1696000,1697550,8365717
20220118 13:00,1697500,1704400,1695700,1703400,9351435
20220118 14:00,1703300,1707900,1700100,1705800,7056679
20220118 15:00,1705800,1707700,1694050,1698000,24889920
20220119 09:00,1698900,1709900,1692800,1709300,10294169
20220119 10:00,1709500,1710900,1686350,1689000,13360393
20220119 11:00,1689000,1692500,1673200,1683300,14368811
20220119 12:00,1683300,1696200,1683300,1690800,8642121
20220119 13:00,1690800,1694500,1683700,1684500,7988157
20220119 14:00,1684400,1686600,1675400,1679400,9329640
20220119 15:00,1679500,1682650,1659400,1662300,23025602
20220120 09:00,1668500,1689100,1667600,1688800,11016263
20220120 10:00,1688800,1696800,1684700,1692300,11623660
20220120 11:00,1692300,1695400,1687800,1691000,9190995
20220120 12:00,1691100,1692500,1683077,1686300,7502082
20220120 13:00,1686400,1686400,1671500,1674300,8200670
20220120 14:00,1674300,1679100,1663300,1666600,9711241
20220120 15:00,1666600,1669700,1641800,1645100,24758110
20220121 09:00,1645100,1660000,1631800,1635300,18782954
20220121 10:00,1635400,1659182,1629600,1651600,20490089
20220121 11:00,1651800,1663300,1640200,1644400,14987980
20220121 12:00,1644300,1646700,1632500,1639600,10234773
20220121 13:00,1639500,1647900,1632714,1637700,9726120
20220121 14:00,1637700,1643200,1630500,1631100,10631539
20220121 15:00,1631100,1638900,1622900,1624100,32365027
20220124 09:00,1598800,1610800,1591000,1592800,22246175
20220124 10:00,1592900,1601300,1576400,1584700,23371647
20220124 11:00,1584600,1589000,1563900,1571900,20157258
20220124 12:00,1571900,1574200,1547000,1569500,21375402
20220124 13:00,1569500,1588900,1567700,1588200,15236224
20220124 14:00,1588200,1595800,1560200,1578400,15841829
20220124 15:00,1578400,1623000,1573900,1616200,32853463
20220125 09:00,1588700,1597500,1572700,1576200,12922561
20220125 10:00,1576200,1597900,1570200,1584100,15637183
20220125 11:00,1583900,1589868,1572200,1573400,11518179
20220125 12:00,1573500,1589600,1571350,1583410,9726273
20220125 13:00,1583700,1605300,1579200,1604900,9467251
20220125 14:00,1604900,1627600,1598300,1624700,14810232
20220125 15:00,1624700,1625550,1593900,1597800,27383446
20220126 09:00,1634500,1636900,1615900,1621600,11801309
20220126 10:00,1621500,1629500,1613600,1622000,13759762
20220126 11:00,1622000,1631400,1617600,1628300,8422775
20220126 12:00,1628400,1635400,1627200,1632400,7788504
20220126 13:00,1632500,1632750,1625700,1627800,7807844
20220126 14:00,1627800,1643800,1590800,1605400,21008402
20220126 15:00,1605400,1605400,1578200,1596900,29912650
20220127 09:00,1623500,1638500,1617000,1630700,12720710
20220127 10:00,1630700,1638100,1616800,1629700,14601865
20220127 11:00,1629600,1633900,1621800,1626700,11375765
20220127 12:00,1626800,1627000,1600800,1609050,13422455
20220127 13:00,1609000,1611400,1585900,1597700,13281392
20220127 14:00,1597700,1606500,1587700,1593800,12505961
20220127 15:00,1593900,1599700,1582800,1592200,25462166
20220128 09:00,1657200,1668400,1628000,1644500,30252581
20220128 10:00,1644800,1668500,1640100,1668400,27279468
20220128 11:00,1668400,1687700,1666200,1687700,24196880
20220128 12:00,1687700,1691300,1677100,1681200,16038713
20220128 13:00,1681100,1688600,1677300,1684600,12518613
20220128 14:00,1684400,1687700,1665200,1678300,15702032
20220128 15:00,1678300,1703500,1677300,1703300,39731837
20220131 09:00,1701800,1729000,1695100,1725200,17631916
20220131 10:00,1725300,1736200,1722700,1730800,18673843
20220131 11:00,1730700,1735800,1723800,1733000,11073258
20220131 12:00,1733000,1733350,1723500,1729800,8782776
20220131 13:00,1729800,1735500,1727000,1732800,7970433
20220131 14:00,1732800,1737400,1731600,1734900,8488274
20220131 15:00,1734800,1750000,1727700,1747800,34992428
20220201 09:00,1740000,1745900,1723100,1732800,13365657
20220201 10:00,1732800,1737500,1723500,1737400,12422881
20220201 11:00,1737300,1744400,1734096,1742100,10809280
20220201 12:00,1742100,1742600,1729800,1733900,7023385
20220201 13:00,1733800,1733800,1725600,1730900,5590639
20220201 14:00,1730800,1733300,1725100,1731800,7420147
20220201 15:00,1731800,1748400,1731100,1746100,20227656
20220202 09:00,1746400,1754700,1739400,1746900,10386530
20220202 10:00,1747000,1755600,1743200,1746900,12063746
20220202 11:00,1746900,1748800,1733300,1743600,8974307
20220202 12:00,1743600,1750600,1740700,1750300,6541086
20220202 13:00,1750200,1750500,1743000,1747750,5119327
20220202 14:00,1747750,1753700,1742900,1750600,7253803
20220202 15:00,1750600,1758900,1748700,1758400,18942962
20220203 09:00,1746200,1752900,1738500,1747400,9292763
20220203 10:00,1747600,1762300,1743900,1752600,13238670
20220203 11:00,1752650,1760300,1745400,1745800,8246212
20220203 12:00,1745800,1754600,1742800,1753100,7082348
20220203 13:00,1752900,1760200,1748800,1755200,6154397
20220203 14:00,1755100,1758100,1743100,1744700,7206389
20220203 15:00,1744800,1749400,1721200,1729000,28764411
20220204 09:00,1715200,1723800,1706900,1721900,10522111
20220204 10:00,1721800,1729200,1710200,1712300,13693057
20220204 11:00,1712300,1726200,1708100,1720600,9438864
20220204 12:00,1720700,1726100,1716800,1724700,6549020
20220204 13:00,1724700,1737300,1724600,1733300,7942960
20220204 14:00,1733300,1735000,1725200,1732300,7222941
20220204 15:00,1732300,1741000,1722200,1723900,16861561
20220207 09:00,1727600,1739400,1723900,1734350,14900120
20220207 10:00,1734500,1739400,1728200,1730000,9264797
20220207 11:00,1730000,1731900,1717300,1720700,10471362
20220207 12:00,1720700,1724400,1715300,1718600,5887044
20220207 13:00,1718600,1727200,1717400,1726100,4943469
20220207 14:00,1726100,1728300,1719700,1726000,5057396
20220207 15:00,1726000,1730400,1709500,1716600,16387334
20220208 09:00,1716700,1724300,1714900,1720600,7738044
20220208 10:00,1720700,1728550,1714300,1726700,9357000
20220208 11:00,1726750,1742100,1726700,1738800,9369282
20220208 12:00,1738800,1752700,1736900,1746400,10089373
20220208 13:00,1746500,1747900,1741200,1745800,6762190
20220208 14:00,1745900,1748100,1737300,1739400,6762964
20220208 15:00,1739450,1753500,1736300,1748300,19781293
20220209 09:00,1760800,1766500,1750800,1752500,10421777
20220209 10:00,1752500,1761700,1751800,1757800,9895001
20220209 11:00,1757900,1759800,1752000,1754300,7322676
20220209 12:00,1754300,1758800,1752500,1758200,5447105
20220209 13:00,1758200,1759200,1754350,1756100,4764915
20220209 14:00,1756100,1761200,1755900,1756700,5630579
20220209 15:00,1756700,1763300,1749000,1762800,19710621
20220210 09:00,1740100,1753800,1737500,1750950,11128807
20220210 10:00,1750900,1754800,1742800,1744100,11469993
20220210 11:00,1744200,1750100,1737950,1748500,10282923
20220210 12:00,1748550,1750600,1733100,1741000,8774160
20220210 13:00,1740900,1745200,1723700,1734400,9534557
20220210 14:00,1734300,1735800,1725200,1728300,8741287
20220210 15:00,1728250,1731400,1715500,1721200,23011804
20220211 09:00,1723400,1730900,1716200,1718250,8629353
20220211 10:00,1718200,1726950,1710300,1720800,12380749
20220211 11:00,1720900,1725500,1713000,1717800,7564825
20220211 12:00,1717800,1722000,1713450,1715150,6173178
20220211 13:00,1715100,1718500,1688800,1691500,11667516
20220211 14:00,1691400,1700100,1682900,1688300,13801704
20220211 15:00,1688400,1697000,1680400,1686400,25595235
20220214 09:00,1673400,1690000,1670900,1684300,9762535
20220214 10:00,1684300,1687500,1675700,1678800,11146460
20220214 11:00,1678900,1692000,1677800,1688700,8376026
20220214 12:00,1688800,1694800,1687200,1692750,5395032
20220214 13:00,1692800,1695800,1668700,1669000,7123309
20220214 14:00,1669000,1685600,1665600,1681600,9299868
20220214 15:00,1681600,1693900,1677200,1688800,28310661
20220215 09:00,1709900,1714500,1702500,1708800,8738517
20220215 10:00,1708900,1713600,1704800,1711700,8591676
20220215 11:00,1711900,1717200,1710000,1715200,6174007
20220215 12:00,1715200,1716500,1703400,1705600,6117816
20220215 13:00,1705700,1720400,1705300,1717700,5864754
20220215 14:00,1717700,1722750,1708400,1719800,5659399
20220215 15:00,1719900,1729500,1717200,1727900,18539526
20220216 09:00,1718700,1723200,1700500,1705800,8762427
20220216 10:00,1705750,1712200,1702600,1710400,7788037
20220216 11:00,1710500,1711900,1703550,1711050,6175722
20220216 12:00,1711000,1714100,1701800,1706800,4938263
20220216 13:00,1706700,1708950,1705500,1707800,3177478
20220216 14:00,1707700,1728800,1705400,1728700,10053862
20220216 15:00,1728700,1733400,1723100,1725500,15405053
20220217 09:00,1709900,1717200,1707400,1712000,7294540
20220217 10:00,1712000,1719100,1708300,1713400,11099104
20220217 11:00,1713400,1716000,1709900,1712000,6062555
20220217 12:00,1712100,1712600,1707600,1709900,5161360
20220217 13:00,1709900,1710600,1701900,1704300,5290562
20220217 14:00,1704300,1704300,1693100,1695200,7296336
20220217 15:00,1695100,1695400,1684700,1688800,23277106
20220218 09:00,1700000,1705400,1679700,1690200,11099878
20220218 10:00,1690200,1691100,1676700,1680600,9586580
20220218 11:00,1680600,1683600,1672100,1673000,8519487
20220218 12:00,1672950,1680700,1666300,1666700,10227810
20220218 13:00,1666700,1673000,1661900,1670700,8282141
20220218 14:00,1670600,1686600,1670300,1682900,8751225
20220218 15:00,1682900,1686500,1667700,1673000,21397582
20220222 09:00,1648600,1665000,1638500,1657100,14084313
20220222 10:00,1657200,1666900,1645700,1646600,11727291
